Semana,Temporada,Volumen_hm3
1,1,4725.224376230733
1,2,3160.1818669940917
1,3,2092.311415577748
1,4,2132.9449734780515
1,5,1623.97861931555
2,1,4642.191757535158
2,2,3084.751505554486
2,3,2021.0296878398003
2,4,2061.3164709346975
2,5,1554.078422261698
3,1,4567.599139122125
3,2,3016.5093216872983
3,3,1983.2910318398003
3,4,1996.4009296548697
3,5,1490.6741692508383
4,1,4494.197903137193
4,2,2950.02002756963
4,3,1957.6794798398007
4,4,1933.713514980781
4,5,1429.7139411698558
5,1,4421.739218392706
5,2,2883.607903628038
5,3,1949.390176503435
5,4,1870.6283595483458
5,5,1368.1410819679793
6,1,4338.771710712148
6,2,2807.5511044086097
6,3,1923.3022069178196
6,4,1798.3733479131959
6,5,1297.614496584068
7,1,4265.172307234134
7,2,2740.864032572801
7,3,1922.693020712095
7,4,1735.141399318046
7,5,1236.1109742401568
8,1,4196.200746475935
8,2,2678.4591750317168
8,3,1923.3022069178187
8,4,1676.537922636323
8,5,1179.2350931609087
9,1,4151.662329909027
9,2,2639.6663028444536
9,3,1923.3022069178187
9,4,1640.7691298198151
9,5,1144.9779464965666
10,1,4119.924783937041
10,2,2614.4950933063474
10,3,1926.1793028070863
10,4,1624.1522670998152
10,5,1155.0107144965666
11,1,4072.898885042286
11,2,2573.2139626857957
11,3,1887.0153321466094
11,4,1585.8956689176946
11,5,1122.1290066700103
12,1,4283.427547800174
12,2,2782.3268042683326
12,3,2161.5152676167418
12,4,1861.433033863483
12,5,1399.3947101650083
13,1,4291.944802572207
13,2,2801.55296362816
13,3,2228.472079224064
13,4,1928.389837063483
13,5,1472.9882411541487
14,1,4264.643303488002
14,2,2780.817128588452
14,3,2229.0567730455614
14,4,1928.9744540234828
14,5,1473.5728581141486
15,1,4239.427603426592
15,2,2762.168131744156
15,3,2225.7859008567616
15,4,1925.7036265034828
15,5,1470.3020305941486
16,1,4222.321647118034
16,2,2739.1077064198607
16,3,2222.5245796695613
16,4,1922.4423375434828
16,5,1514.702178833166
17,1,4198.539996764301
17,2,2721.0719213811017
17,3,2212.9877057655613
17,4,1923.3022069178187
17,5,1527.409873553166
18,1,4165.250041455631
18,2,2694.0030544568062
18,3,2200.72631430772
18,4,1908.0532326753766
18,5,1506.367118993166
19,1,4282.849918729128
19,2,2818.168595774801
19,3,2389.5892279392283
19,4,2097.9520696520226
19,5,1697.6490311114428
20,1,4286.045828002626
20,2,2827.9301690927964
20,3,2463.70167333779
20,4,2173.1007714176135
20,5,1774.180763796293
21,1,4271.266652616937
21,2,2818.895949746042
21,3,2492.72099452499
21,4,2202.120103577613
21,5,1823.5704209355367
22,1,4289.226593890435
22,2,2843.4215550640365
22,3,2581.251541687836
22,4,2291.6883342867914
22,5,1914.520614041325
23,1,4319.605944640192
23,2,2930.9308912158895
23,3,2673.380468532394
23,4,2384.7247297943613
23,5,2008.7668414014972
24,1,4296.66014287369
24,2,2914.2047100901136
24,3,2720.3153184080984
24,4,2395.2918645143614
24,5,2019.3339761214972
25,1,4272.810125248001
25,2,2895.79686052506
25,3,2737.424545624164
25,4,2390.4134267543614
25,5,2051.056280441497
26,1,4239.427603426591
26,2,2868.288330919285
26,3,2753.740957528164
26,4,2370.0305608343615
26,5,2064.178049550493
27,1,4214.505058565182
27,2,2849.5858216772795
27,3,2766.335410878564
27,4,2363.8796411543617
27,5,2094.7100124304934
28,1,4205.134116263772
28,2,2846.434914995274
28,3,2826.152824196559
28,4,2383.6554261143615
28,5,2155.0073973904937
29,1,4185.264433270038
29,2,2832.0077631685194
29,3,2864.8199639725585
29,4,2387.708130434362
29,5,2193.6745596304936
30,1,4168.951265801368
30,2,2821.569016486514
30,3,2917.0034938867825
30,4,2400.893185154362
30,5,2247.3492809104937
31,1,4155.282584266282
31,2,2813.0404531397594
31,3,2962.968325981229
31,4,2448.6716089581037
31,5,2295.7329586210244
32,1,4151.778591213018
32,2,2841.786849322896
32,3,3020.7607055177396
32,4,2493.0907737708403
32,5,2355.944578812533
33,1,4131.996245677932
33,2,2827.1446219761415
33,3,3020.7607055177427
33,4,2484.9892208510664
33,5,2397.912569520103
34,1,4099.5837446645455
34,2,2800.2609485741364
34,3,3009.027751405743
34,4,2473.2563082110664
34,5,2422.899656880103
35,1,4057.69941861627
35,2,2763.4859612521313
35,3,2972.4091978012866
35,4,2437.8639075296282
35,5,2419.737416880103
36,1,4008.912020688092
36,2,2720.227989367836
36,3,2928.4585149155105
36,4,2395.9883290011367
36,5,2398.919440560103
37,1,3956.924160020936
37,2,2673.380468532394
37,3,2880.7027799104567
37,4,2350.0482768287065
37,5,2360.488029360103
38,1,3893.7933056606325
38,2,2628.602180378794
38,3,2822.4093196284516
38,4,2293.8290873778847
38,5,2307.3462924001033
39,1,3828.7136017463185
39,2,2577.901712052394
39,3,2762.168131744156
39,4,2235.315528647063
39,5,2250.873510525768
40,1,3761.0059244571653
40,2,2519.846900609194
40,3,2698.9533409798605
40,4,2174.1728614526537
40,5,2192.818723965768
41,1,3698.856155815196
41,2,2462.674042999594
41,3,2640.734327344419
41,4,2117.767762367219
41,5,2136.11072857066
42,1,3637.0241649394466
42,2,2424.625873311636
42,3,2582.832405871909
42,4,2061.378146161784
42,5,2079.721112365225
43,1,3573.1926722223257
43,2,2365.028072019206
43,3,2522.628727919399
43,4,2002.9901508019564
43,5,2021.0296878397905
44,1,3509.449189785204
44,2,2305.820347209737
44,3,2462.8157492031405
44,4,1944.6902143221287
44,5,1962.7297513599628
45,1,3444.409272952227
45,2,2282.6081396799705
45,3,2401.403676046882
45,4,1885.0926380896935
45,5,1903.1321751275277
46,1,3369.9504035450213
46,2,2212.9877057655613
46,3,2331.0935205583905
46,4,1816.8552264545438
46,5,1834.549191913316
47,1,3300.471540293778
47,2,2179.739044186263
47,3,2265.7625611875687
47,4,1753.2518269793939
47,5,1770.945792438166
48,1,3228.416843063976
48,2,2149.808376805273
48,3,2197.8536939931596
48,4,1687.0721762176706
48,5,1704.7661416764429
